ces                     Q50                     Q99                     Q1
0                       1.3867026869882308      1000                    0
1249.7807481775972	1.875434549810952	2.0450029236391964	1.6721769416779781
1279.7749619436152	1.8740128046707472	2.0395213356030895	1.689525495380786
1309.7691757096331	1.880839217305855	2.0472826133535067	1.7067836209674847
1339.7633894756511	1.8895523307740998	2.0574028998784617	1.7125718296409205
1369.757603241669	1.8850357142953427	2.0501548343402844	1.6963057486767488
1399.751817007687	1.887809886424653	2.050570580895892	1.7036827776406929
1429.746030773705	1.8880318413251045	2.0528146302837778	1.7101344357403236
1459.7402445397229	1.895566147812135	2.0526379755031803	1.7246726005551127
1489.7344583057409	1.8922085539391735	2.0540335379987553	1.7063900980017892
1519.7286720717589	1.8972845896766937	2.0554818787244926	1.7155046283632882
1549.7228858377769	1.8939940360254426	2.0575735375218738	1.6907908892833534
1579.7170996037948	1.8997079282788647	2.055863469020226	1.7043015644291408
1609.7113133698128	1.8994204925335603	2.0482661857129383	1.7076787847215185
1639.7055271358306	1.9006163195566383	2.052151847269253	1.7118789188101022
1669.6997409018486	1.8990092641107217	2.046238322056319	1.720541929395353
1699.6939546678666	1.8999714677786839	2.0510832410449624	1.7228004846126954
1729.6881684338846	1.9044235733601451	2.0546678543338603	1.7402514467916321
1759.6823821999026	1.9125181760327243	2.061357789116676	1.7509356096108055
1789.6765959659206	1.9207666171011855	2.0670263378592746	1.747846464341411
1819.6708097319386	1.908358279341714	2.0491957575182775	1.7358725493609044
1849.6650234979563	1.9138725659735085	2.0655532574915756	1.736599514025207
1879.6592372639743	1.9179141992900413	2.064016528066236	1.7229927235595746
1909.6534510299923	1.916605210983049	2.063217235962363	1.6497475056103708
1939.6476647960103	1.9071233148277216	2.0584761486273147	1.6997432817026366
1969.6418785620283	1.9061819930780093	2.0425084503530946	1.5405760562990973
1999.6360923280463	1.9220227457105423	2.0515375335519765	1.7553275888312714
2029.6303060940643	1.9220227457105423	2.0515375335519765	1.7553275888312714
2059.6245198600823	1.9220227457105423	2.0515375335519765	1.7553275888312714
2089.6187336261	1.9220227457105423	2.0515375335519765	1.7553275888312714
2119.612947392118	1.9220227457105423	2.0515375335519765	1.7553275888312714
2149.607161158136	1.9220227457105423	2.0515375335519765	1.7553275888312714
2179.601374924154	1.9220227457105423	2.0515375335519765	1.7553275888312714
2209.595588690172	1.9220227457105423	2.0515375335519765	1.7553275888312714
2239.58980245619	1.9220227457105423	2.0515375335519765	1.7553275888312714
2269.5840162222075	1.9220227457105423	2.0515375335519765	1.7553275888312714
2299.5782299882258	1.9220227457105423	2.0515375335519765	1.7553275888312714
2329.5724437542435	1.9220227457105423	2.0515375335519765	1.7553275888312714
2359.5666575202617	1.9220227457105423	2.0515375335519765	1.7553275888312714
2389.5608712862795	1.8750449974453194	2.0517265198442978	1.6738162167096566
2419.5550850522977	1.8750449974453194	2.0517265198442978	1.6738162167096566
2449.5492988183155	1.8750449974453194	2.0517265198442978	1.6738162167096566
2479.5435125843333	1.8750449974453194	2.0517265198442978	1.6738162167096566
2509.5377263503515	1.8750449974453194	2.0517265198442978	1.6738162167096566
2539.5319401163692	1.9220227457105423	2.0515375335519765	1.7553275888312714
2569.5261538823875	1.9220227457105423	2.0515375335519765	1.7553275888312714
2599.520367648405	1.9220227457105423	2.0515375335519765	1.7553275888312714
2629.5145814144234	1.9220227457105423	2.0515375335519765	1.7553275888312714
2659.508795180441	1.9220227457105423	2.0515375335519765	1.7553275888312714
2689.503008946459	1.9220227457105423	2.0515375335519765	1.7553275888312714
2719.497222712477	1.9220227457105423	2.0515375335519765	1.7553275888312714
2749.491436478495	1.9220227457105423	2.0515375335519765	1.7553275888312714
2779.485650244513	1.9220227457105423	2.0515375335519765	1.7553275888312714
2809.479864010531	1.9220227457105423	2.0515375335519765	1.7553275888312714
2839.474077776549	1.9220227457105423	2.0515375335519765	1.7553275888312714
2869.468291542567	1.9220227457105423	2.0515375335519765	1.7553275888312714
2899.462505308585	1.9220227457105423	2.0515375335519765	1.7553275888312714
2929.456719074603	1.9220227457105423	2.0515375335519765	1.7553275888312714
2959.4509328406207	1.9220227457105423	2.0515375335519765	1.7553275888312714
2989.445146606639	1.9220227457105423	2.0515375335519765	1.7553275888312714
3020                    1.9220227457105423      2.0515375335519765      1.7553275888312714
99999                   1.9220227457105423      2.0515375335519765      1.7553275888312714
